fid,new.fid,month,year,site,water,new.water,mass,turb,vvha,pilf,tlh,tdh,trh,path,temp,sal,stan.temp,old.water.id,new.water.id,water.vvha,water.plif,log.vvha,log.pilf,stan.vvha,stan.pilf,,,,,,,
204,142,8,2014,1,51,36,1.0E-03,3,3,3,3,0,0,0,25,11,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
204,142,8,2014,1,51,36,1.0E-04,3,3,0,1,0,0,0,25,11,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
204,142,8,2014,1,51,36,1.0E-05,0,0,0,0,0,0,0,25,11,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
204,142,8,2014,1,51,36,1.0E-06,0,0,0,0,0,0,0,25,11,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
205,143,8,2014,2,52,37,1.0E-01,3,3,3,3,0,0,0,24,21,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
205,143,8,2014,2,52,37,1.0E-02,3,3,3,3,0,0,0,24,21,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
205,143,8,2014,2,52,37,1.0E-03,3,3,1,3,0,0,0,24,21,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
205,143,8,2014,2,52,37,1.0E-04,3,2,1,2,0,0,0,24,21,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
205,143,8,2014,2,52,37,1.0E-05,0,0,0,0,0,0,0,24,21,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
205,143,8,2014,2,52,37,1.0E-06,0,0,0,0,0,0,0,24,21,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
206,144,8,2014,2,52,37,1.0E-01,3,3,3,3,0,0,0,24,21,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
206,144,8,2014,2,52,37,1.0E-02,3,3,3,3,0,0,0,24,21,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
206,144,8,2014,2,52,37,1.0E-03,3,3,1,1,0,0,0,24,21,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
206,144,8,2014,2,52,37,1.0E-04,2,1,1,1,0,0,0,24,21,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
206,144,8,2014,2,52,37,1.0E-05,0,0,0,0,0,0,0,24,21,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
206,144,8,2014,2,52,37,1.0E-06,0,0,0,0,0,0,0,24,21,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
207,145,8,2014,2,52,37,1.0E-01,3,3,3,3,0,0,0,24,21,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
207,145,8,2014,2,52,37,1.0E-02,3,3,2,3,0,0,0,24,21,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
207,145,8,2014,2,52,37,1.0E-03,3,3,2,2,0,0,0,24,21,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
207,145,8,2014,2,52,37,1.0E-04,3,0,0,1,0,0,0,24,21,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
207,145,8,2014,2,52,37,1.0E-05,0,0,0,0,0,0,0,24,21,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
207,145,8,2014,2,52,37,1.0E-06,0,0,0,0,0,0,0,24,21,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
208,146,8,2014,2,52,37,1.0E-01,3,3,3,3,0,0,0,24,21,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
208,146,8,2014,2,52,37,1.0E-02,3,3,3,3,0,0,0,24,21,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
208,146,8,2014,2,52,37,1.0E-03,3,2,1,3,0,0,0,24,21,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
208,146,8,2014,2,52,37,1.0E-04,3,1,0,1,0,0,0,24,21,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
208,146,8,2014,2,52,37,1.0E-05,0,0,0,0,0,0,0,24,21,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
208,146,8,2014,2,52,37,1.0E-06,0,0,0,0,0,0,0,24,21,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
209,147,8,2014,4,53,38,1.0E-01,3,2,1,3,0,0,0,25,35,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
209,147,8,2014,4,53,38,1.0E-02,3,1,0,3,0,0,0,25,35,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
209,147,8,2014,4,53,38,1.0E-03,3,0,0,0,0,0,0,25,35,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
209,147,8,2014,4,53,38,1.0E-04,1,1,0,2,0,0,0,25,35,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
209,147,8,2014,4,53,38,1.0E-05,0,0,0,0,0,0,0,25,35,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
209,147,8,2014,4,53,38,1.0E-06,0,0,0,0,0,0,0,25,35,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
210,148,8,2014,4,53,38,1.0E-01,3,0,0,3,0,0,0,25,35,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
210,148,8,2014,4,53,38,1.0E-02,3,0,0,3,0,0,0,25,35,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
210,148,8,2014,4,53,38,1.0E-03,3,2,1,1,0,0,0,25,35,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
210,148,8,2014,4,53,38,1.0E-04,1,0,0,1,0,0,0,25,35,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
210,148,8,2014,4,53,38,1.0E-05,0,0,0,0,0,0,0,25,35,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
210,148,8,2014,4,53,38,1.0E-06,0,0,0,0,0,0,0,25,35,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
211,149,8,2014,4,53,38,1.0E-01,3,0,0,3,0,0,0,25,35,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
211,149,8,2014,4,53,38,1.0E-02,3,0,0,3,0,0,0,25,35,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
211,149,8,2014,4,53,38,1.0E-03,3,2,1,2,0,0,0,25,35,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
211,149,8,2014,4,53,38,1.0E-04,3,0,0,1,0,0,0,25,35,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
211,149,8,2014,4,53,38,1.0E-05,0,0,0,0,0,0,0,25,35,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
211,149,8,2014,4,53,38,1.0E-06,0,0,0,0,0,0,0,25,35,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
212,150,8,2014,4,53,38,1.0E-01,3,0,0,3,0,0,0,25,35,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
212,150,8,2014,4,53,38,1.0E-02,3,0,0,3,0,0,0,25,35,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
212,150,8,2014,4,53,38,1.0E-03,3,0,0,1,0,0,0,25,35,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
212,150,8,2014,4,53,38,1.0E-04,2,0,0,1,0,0,0,25,35,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
212,150,8,2014,4,53,38,1.0E-05,1,0,0,0,0,0,0,25,35,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
212,150,8,2014,4,53,38,1.0E-06,0,0,0,0,0,0,0,25,35,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
213,151,9,2014,1,54,39,1.0E-01,3,3,3,3,1,1,1,24,15,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
213,151,9,2014,1,54,39,1.0E-02,3,3,3,3,0,1,1,24,15,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
213,151,9,2014,1,54,39,1.0E-03,3,3,3,3,0,0,0,24,15,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
213,151,9,2014,1,54,39,1.0E-04,3,3,2,0,0,0,0,24,15,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
213,151,9,2014,1,54,39,1.0E-05,2,1,0,1,0,0,0,24,15,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
213,151,9,2014,1,54,39,1.0E-06,1,1,0,0,0,0,0,24,15,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
214,152,9,2014,1,54,39,1.0E-01,3,3,3,3,0,0,0,24,15,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
214,152,9,2014,1,54,39,1.0E-02,3,3,3,3,0,0,0,24,15,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
214,152,9,2014,1,54,39,1.0E-03,3,3,3,2,0,0,0,24,15,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
214,152,9,2014,1,54,39,1.0E-04,3,3,2,1,0,0,0,24,15,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
214,152,9,2014,1,54,39,1.0E-05,1,2,1,2,0,0,0,24,15,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
214,152,9,2014,1,54,39,1.0E-06,0,0,0,0,0,0,0,24,15,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
215,153,9,2014,1,54,39,1.0E-01,3,3,3,3,0,1,1,24,15,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
215,153,9,2014,1,54,39,1.0E-02,3,3,3,3,0,1,1,24,15,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
215,153,9,2014,1,54,39,1.0E-03,3,3,2,2,0,0,0,24,15,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
215,153,9,2014,1,54,39,1.0E-04,3,3,1,2,0,0,0,24,15,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
215,153,9,2014,1,54,39,1.0E-05,0,0,0,0,0,0,0,24,15,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
215,153,9,2014,1,54,39,1.0E-06,0,0,0,0,0,0,0,24,15,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
216,154,9,2014,1,54,39,1.0E-01,3,3,3,3,0,1,1,24,15,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
216,154,9,2014,1,54,39,1.0E-02,3,3,3,3,0,0,0,24,15,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
216,154,9,2014,1,54,39,1.0E-03,3,3,3,2,0,0,0,24,15,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
216,154,9,2014,1,54,39,1.0E-04,3,3,3,2,0,0,0,24,15,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
216,154,9,2014,1,54,39,1.0E-05,2,1,0,0,0,0,0,24,15,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
216,154,9,2014,1,54,39,1.0E-06,1,2,0,0,0,0,0,24,15,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
217,155,9,2014,2,55,40,1.0E-01,3,3,3,3,2,1,2,24,22,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
217,155,9,2014,2,55,40,1.0E-02,3,3,3,3,0,0,0,24,22,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
217,155,9,2014,2,55,40,1.0E-03,3,3,1,3,0,0,0,24,22,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
217,155,9,2014,2,55,40,1.0E-04,3,3,2,2,0,0,0,24,22,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
217,155,9,2014,2,55,40,1.0E-05,1,2,1,2,0,0,0,24,22,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
217,155,9,2014,2,55,40,1.0E-06,0,0,0,0,0,0,0,24,22,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
218,156,9,2014,2,55,40,1.0E-01,3,3,3,3,0,0,0,24,22,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
218,156,9,2014,2,55,40,1.0E-02,3,3,3,3,0,0,0,24,22,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
218,156,9,2014,2,55,40,1.0E-03,3,3,3,3,0,0,0,24,22,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
218,156,9,2014,2,55,40,1.0E-04,3,3,2,3,0,0,0,24,22,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
218,156,9,2014,2,55,40,1.0E-05,3,1,1,0,0,0,0,24,22,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
218,156,9,2014,2,55,40,1.0E-06,0,0,0,0,0,0,0,24,22,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
219,157,9,2014,2,55,40,1.0E-01,3,3,3,3,0,1,1,24,22,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
219,157,9,2014,2,55,40,1.0E-02,3,3,3,3,0,0,0,24,22,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
219,157,9,2014,2,55,40,1.0E-03,3,3,0,3,0,0,0,24,22,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
219,157,9,2014,2,55,40,1.0E-04,3,0,0,2,0,0,0,24,22,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
219,157,9,2014,2,55,40,1.0E-05,2,1,0,0,0,0,0,24,22,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
219,157,9,2014,2,55,40,1.0E-06,0,0,0,0,0,0,0,24,22,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
220,158,9,2014,2,55,40,1.0E-01,3,3,3,3,0,0,0,24,22,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
220,158,9,2014,2,55,40,1.0E-02,3,3,3,3,0,0,0,24,22,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
220,158,9,2014,2,55,40,1.0E-03,3,3,2,3,0,0,0,24,22,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
220,158,9,2014,2,55,40,1.0E-04,3,2,1,2,0,0,0,24,22,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
220,158,9,2014,2,55,40,1.0E-05,2,0,0,0,0,0,0,24,22,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
220,158,9,2014,2,55,40,1.0E-06,0,0,0,0,0,0,0,24,22,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
221,159,9,2014,4,56,41,1.0E-01,3,2,1,3,0,0,0,25,30,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
221,159,9,2014,4,56,41,1.0E-02,3,1,0,3,0,0,0,25,30,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
221,159,9,2014,4,56,41,1.0E-03,3,2,2,3,0,0,0,25,30,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
221,159,9,2014,4,56,41,1.0E-04,2,0,0,1,0,0,0,25,30,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
221,159,9,2014,4,56,41,1.0E-05,0,0,0,0,0,0,0,25,30,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
221,159,9,2014,4,56,41,1.0E-06,0,0,0,0,0,0,0,25,30,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
222,160,9,2014,4,56,41,1.0E-01,3,1,0,3,0,0,0,25,30,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
222,160,9,2014,4,56,41,1.0E-02,3,1,1,2,0,0,0,25,30,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
222,160,9,2014,4,56,41,1.0E-03,3,1,0,1,0,0,0,25,30,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
222,160,9,2014,4,56,41,1.0E-04,0,0,0,0,0,0,0,25,30,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
222,160,9,2014,4,56,41,1.0E-05,0,0,0,0,0,0,0,25,30,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
222,160,9,2014,4,56,41,1.0E-06,0,0,0,0,0,0,0,25,30,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
223,161,9,2014,4,56,41,1.0E-01,3,2,2,3,0,0,0,25,30,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
223,161,9,2014,4,56,41,1.0E-02,3,0,0,2,0,0,0,25,30,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
223,161,9,2014,4,56,41,1.0E-03,3,0,0,1,0,0,0,25,30,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
223,161,9,2014,4,56,41,1.0E-04,1,2,0,2,0,0,0,25,30,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
223,161,9,2014,4,56,41,1.0E-05,0,0,0,0,0,0,0,25,30,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
223,161,9,2014,4,56,41,1.0E-06,0,0,0,0,0,0,0,25,30,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
224,162,9,2014,4,56,41,1.0E-01,3,0,0,3,0,0,0,25,30,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
224,162,9,2014,4,56,41,1.0E-02,3,0,0,2,0,0,0,25,30,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
224,162,9,2014,4,56,41,1.0E-03,3,0,0,0,0,0,0,25,30,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
224,162,9,2014,4,56,41,1.0E-04,2,1,0,1,0,0,0,25,30,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
224,162,9,2014,4,56,41,1.0E-05,1,0,0,2,0,0,0,25,30,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
224,162,9,2014,4,56,41,1.0E-06,0,0,0,0,0,0,0,25,30,0.587362104,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
225,163,9,2014,1,57,42,1.0E-01,3,3,3,3,0,0,0,22,14,0.043153134,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
225,163,9,2014,1,57,42,1.0E-02,3,3,3,3,0,0,0,22,14,0.043153134,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
225,163,9,2014,1,57,42,1.0E-03,3,3,3,3,0,0,0,22,14,0.043153134,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
225,163,9,2014,1,57,42,1.0E-04,3,2,1,3,0,0,0,22,14,0.043153134,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
225,163,9,2014,1,57,42,1.0E-05,2,1,0,0,0,0,0,22,14,0.043153134,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
225,163,9,2014,1,57,42,1.0E-06,1,0,0,0,0,0,0,22,14,0.043153134,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
226,164,9,2014,1,57,42,1.0E-01,3,3,3,3,0,0,0,22,14,0.043153134,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
226,164,9,2014,1,57,42,1.0E-02,3,3,3,3,0,0,0,22,14,0.043153134,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
226,164,9,2014,1,57,42,1.0E-03,3,3,3,3,0,0,0,22,14,0.043153134,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
226,164,9,2014,1,57,42,1.0E-04,3,2,0,2,0,0,0,22,14,0.043153134,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
226,164,9,2014,1,57,42,1.0E-05,1,0,0,3,0,0,0,22,14,0.043153134,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
226,164,9,2014,1,57,42,1.0E-06,0,0,0,0,0,0,0,22,14,0.043153134,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
227,165,9,2014,1,57,42,1.0E-01,3,3,3,3,0,1,1,22,14,0.043153134,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
227,165,9,2014,1,57,42,1.0E-02,3,3,3,3,0,0,0,22,14,0.043153134,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
227,165,9,2014,1,57,42,1.0E-03,3,3,3,3,0,0,0,22,14,0.043153134,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
227,165,9,2014,1,57,42,1.0E-04,3,3,1,3,0,0,0,22,14,0.043153134,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
227,165,9,2014,1,57,42,1.0E-05,3,3,2,3,0,0,0,22,14,0.043153134,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
227,165,9,2014,1,57,42,1.0E-06,2,1,0,0,0,0,0,22,14,0.043153134,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
228,166,9,2014,1,57,42,1.0E-01,3,3,3,3,0,0,0,22,14,0.043153134,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
228,166,9,2014,1,57,42,1.0E-02,3,3,3,3,0,0,0,22,14,0.043153134,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
228,166,9,2014,1,57,42,1.0E-03,3,3,1,3,0,0,0,22,14,0.043153134,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
228,166,9,2014,1,57,42,1.0E-04,3,3,1,2,0,0,0,22,14,0.043153134,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
228,166,9,2014,1,57,42,1.0E-05,2,2,1,2,0,0,0,22,14,0.043153134,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
228,166,9,2014,1,57,42,1.0E-06,0,0,0,0,0,0,0,22,14,0.043153134,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
229,167,9,2014,2,58,43,1.0E-01,3,3,3,3,0,1,1,24,21,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
229,167,9,2014,2,58,43,1.0E-02,3,3,3,3,0,0,0,24,21,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
229,167,9,2014,2,58,43,1.0E-03,3,3,1,3,0,0,0,24,21,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
229,167,9,2014,2,58,43,1.0E-04,3,1,0,3,0,0,0,24,21,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
229,167,9,2014,2,58,43,1.0E-05,1,0,0,0,0,0,0,24,21,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
229,167,9,2014,2,58,43,1.0E-06,0,0,0,0,0,0,0,24,21,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
230,168,9,2014,2,58,43,1.0E-01,3,3,3,3,0,0,0,24,21,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
230,168,9,2014,2,58,43,1.0E-02,3,3,3,3,0,0,0,24,21,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
230,168,9,2014,2,58,43,1.0E-03,3,2,3,3,0,0,0,24,21,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
230,168,9,2014,2,58,43,1.0E-04,3,2,0,1,0,0,0,24,21,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
230,168,9,2014,2,58,43,1.0E-05,1,1,1,1,0,0,0,24,21,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
230,168,9,2014,2,58,43,1.0E-06,0,0,0,0,0,0,0,24,21,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
231,169,9,2014,2,58,43,1.0E-01,3,3,3,3,0,1,1,24,21,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
231,169,9,2014,2,58,43,1.0E-02,3,3,3,3,0,0,0,24,21,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
231,169,9,2014,2,58,43,1.0E-03,3,2,0,3,0,0,0,24,21,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
231,169,9,2014,2,58,43,1.0E-04,3,2,0,0,0,0,0,24,21,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
231,169,9,2014,2,58,43,1.0E-05,1,0,0,1,0,0,0,24,21,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
231,169,9,2014,2,58,43,1.0E-06,0,0,0,0,0,0,0,24,21,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
232,170,9,2014,2,58,43,1.0E-01,3,3,3,3,0,1,1,24,21,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
232,170,9,2014,2,58,43,1.0E-02,3,3,3,3,0,0,0,24,21,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
232,170,9,2014,2,58,43,1.0E-03,3,3,0,3,0,0,0,24,21,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
232,170,9,2014,2,58,43,1.0E-04,3,1,0,2,0,0,0,24,21,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
232,170,9,2014,2,58,43,1.0E-05,0,0,0,0,0,0,0,24,21,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
232,170,9,2014,2,58,43,1.0E-06,0,0,0,0,0,0,0,24,21,0.405959114,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
233,171,9,2014,4,59,44,1.0E-01,3,0,0,3,0,0,0,22,34,0.043153134,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
233,171,9,2014,4,59,44,1.0E-02,3,0,0,3,0,0,0,22,34,0.043153134,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
233,171,9,2014,4,59,44,1.0E-03,3,1,1,2,0,0,0,22,34,0.043153134,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
233,171,9,2014,4,59,44,1.0E-04,3,1,0,0,0,0,0,22,34,0.043153134,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
233,171,9,2014,4,59,44,1.0E-05,0,0,0,0,0,0,0,22,34,0.043153134,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
233,171,9,2014,4,59,44,1.0E-06,0,0,0,0,0,0,0,22,34,0.043153134,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
234,172,9,2014,4,59,44,1.0E-01,3,3,3,3,0,0,0,22,34,0.043153134,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
234,172,9,2014,4,59,44,1.0E-02,3,2,2,2,0,0,0,22,34,0.043153134,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
